time,open,high,low,close,tick_volume,spread_points,tick_volume_delta,volume_imbalance
2025-11-28 01:00:00+00:00,4180.551,4191.635,4180.507,4187.265,9510.0,0.0,-194.0,0.6033429187634411
2025-11-28 01:30:00+00:00,4187.234,4193.052,4186.013,4191.08,4684.0,0.0,-4826.0,0.5463844296064327
2025-11-28 02:00:00+00:00,4191.047,4192.051,4187.064,4189.976,4202.0,0.0,-482.0,0.2147583717665722
2025-11-28 02:30:00+00:00,4189.96,4190.62,4185.747,4189.337,4885.0,0.0,683.0,0.12784732197817456
2025-11-28 03:00:00+00:00,4189.379,4191.831,4185.774,4187.961,2755.0,0.0,-2130.0,0.23410929503049607
2025-11-28 03:30:00+00:00,4188.002,4189.185,4182.805,4184.227,2588.0,0.0,-167.0,0.5916927899687274
2025-11-28 04:00:00+00:00,4184.232,4187.237,4178.516,4181.2,4540.0,0.0,1952.0,0.34766655200091656
2025-11-28 04:30:00+00:00,4181.083,4188.68,4178.777,4188.383,2439.0,0.0,-2101.0,0.7371503584772291
2025-11-28 05:00:00+00:00,4188.382,4188.862,4155.874,4185.247,6922.0,0.0,4483.0,0.09503455802107681
2025-11-28 05:30:00+00:00,4185.189,4185.822,4182.498,4182.498,2576.0,0.0,-4346.0,0.809566787003697
2025-11-28 06:00:00+00:00,4182.549,4185.175,4181.704,4185.05,2724.0,0.0,148.0,0.7205416306539537
2025-11-28 06:30:00+00:00,4185.049,4188.684,4184.962,4187.604,1955.0,0.0,-769.0,0.6864588930683667
2025-11-28 07:00:00+00:00,4187.564,4187.802,4182.17,4182.824,1667.0,0.0,-288.0,0.8416193181819996
2025-11-28 07:30:00+00:00,4182.82,4183.402,4174.252,4174.631,1720.0,0.0,53.0,0.894972677595598
2025-11-28 08:00:00+00:00,4174.635,4179.939,4147.529,4168.159,296.0,0.0,-1424.0,0.1998148719531193
2025-11-28 08:30:00+00:00,4164.053,4173.285,4163.647,4168.079,7.0,0.0,-289.0,0.4177215189873286
